"ID","plotnr","treat","Date","height","diameter"
2588,"8","F",2008-10-01,3.34,3.3
2982,"8","F",2008-10-01,3.33,3.3
7944,"22","F",2008-10-01,3.33,3.3
2825,"8","F",2008-10-01,3.33,2.7
1300,"3","F",2008-10-01,3.32,4.35
2968,"8","F",2008-10-01,3.32,2.9
7566,"22","F",2008-10-01,3.31,3.95
5035,"14","F",2008-10-01,3.3,3
7958,"22","F",2008-10-01,3.29,3.4
2778,"8","F",2008-10-01,3.28,2.9
2839,"8","F",2008-10-01,3.28,2.75
8000,"22","F",2008-10-01,3.27,3.3
1699,"3","F",2008-10-01,3.26,3.5
1713,"3","F",2008-10-01,3.25,4
2520,"8","F",2008-10-01,3.25,3.2
5014,"14","F",2008-10-01,3.25,3
5382,"14","F",2008-10-01,3.25,2.2
5185,"14","F",2008-10-01,3.24,2.8
1854,"3","F",2008-10-01,3.23,4.75
7531,"22","F",2008-10-01,3.23,4.15
2954,"8","F",2008-10-01,3.23,2.55
2548,"8","F",2008-10-01,3.22,3.5
5455,"14","F",2008-10-01,3.22,3.2
2541,"8","F",2008-10-01,3.22,3
7829,"22","F",2008-10-01,3.21,2.8
1809,"3","F",2008-10-01,3.2,3.15
3097,"8","F",2008-10-01,3.19,3.5
7789,"22","F",2008-10-01,3.19,2.9
5523,"14","F",2008-10-01,3.19,2.8
2846,"8","F",2008-10-01,3.18,2.7
5157,"14","F",2008-10-01,3.17,2.2
3043,"8","F",2008-10-01,3.16,3.85
2710,"8","F",2008-10-01,3.15,2.8
5021,"14","F",2008-10-01,3.13,3.05
2940,"8","F",2008-10-01,3.11,2.5
1821,"3","F",2008-10-01,3.1,2.8
5063,"14","F",2008-10-01,3.1,2.5
5530,"14","F",2008-10-01,3.1,2.4
3003,"8","F",2008-10-01,3.09,2.95
7918,"22","F",2008-10-01,3.09,2.45
7674,"22","F",2008-10-01,3.06,2.7
1842,"3","F",2008-10-01,3.06,2.3
5218,"14","F",2008-10-01,3.05,2.55
5171,"14","F",2008-10-01,3.05,2.4
2642,"8","F",2008-10-01,3.05,2.2
3029,"8","F",2008-10-01,3.02,2.6
7524,"22","F",2008-10-01,3,2.9
5286,"14","F",2008-10-01,2.98,3.05
5084,"14","F",2008-10-01,2.98,1.95
5441,"14","F",2008-10-01,2.96,2.75
2888,"8","F",2008-10-01,2.96,2.65
7728,"22","F",2008-10-01,2.95,2.2
1516,"3","F",2008-10-01,2.94,2.35
5469,"14","F",2008-10-01,2.94,2.1
5448,"14","F",2008-10-01,2.92,2.75
7951,"22","F",2008-10-01,2.89,3
8134,"22","F",2008-10-01,2.89,2.5
5225,"14","F",2008-10-01,2.89,2.4
5625,"14","F",2008-10-01,2.87,2.4
7735,"22","F",2008-10-01,2.86,2.15
1307,"3","F",2008-10-01,2.85,2.85
5618,"14","F",2008-10-01,2.85,2.25
5415,"14","F",2008-10-01,2.85,2.1
5490,"14","F",2008-10-01,2.84,2.1
1361,"3","F",2008-10-01,2.83,1.9
5110,"14","F",2008-10-01,2.81,2
2555,"8","F",2008-10-01,2.8,2.25
5056,"14","F",2008-10-01,2.79,2.15
3123,"8","F",2008-10-01,2.79,2
2860,"8","F",2008-10-01,2.78,2
1598,"3","F",2008-10-01,2.77,2.65
5028,"14","F",2008-10-01,2.74,2.2
8120,"22","F",2008-10-01,2.73,2.5
2656,"8","F",2008-10-01,2.73,1.95
5361,"14","F",2008-10-01,2.71,2.45
7517,"22","F",2008-10-01,2.69,2.05
5131,"14","F",2008-10-01,2.68,1.7
5544,"14","F",2008-10-01,2.66,2.05
7965,"22","F",2008-10-01,2.64,1.65
8080,"22","F",2008-10-01,2.63,1.9
1612,"3","F",2008-10-01,2.61,2.8
2832,"8","F",2008-10-01,2.61,1.75
5070,"14","F",2008-10-01,2.6,2.05
5253,"14","F",2008-10-01,2.6,1.8
7688,"22","F",2008-10-01,2.6,1.8
5606,"14","F",2008-10-01,2.56,2.1
2602,"8","F",2008-10-01,2.55,1.8
5293,"14","F",2008-10-01,2.55,1.7
2785,"8","F",2008-10-01,2.54,1.65
5354,"14","F",2008-10-01,2.53,1.65
5632,"14","F",2008-10-01,2.53,1.35
5265,"14","F",2008-10-01,2.52,1.9
3109,"8","F",2008-10-01,2.51,1.6
5272,"14","F",2008-10-01,2.5,1.8
2569,"8","F",2008-10-01,2.48,2.1
5314,"14","F",2008-10-01,2.46,1.65
5537,"14","F",2008-10-01,2.45,1.9
2534,"8","F",2008-10-01,2.44,1.65
5326,"14","F",2008-10-01,2.42,1.5
1619,"3","F",2008-10-01,2.41,2.3
5396,"14","F",2008-10-01,2.41,1.6
5279,"14","F",2008-10-01,2.41,1.5
2630,"8","F",2008-10-01,2.38,1.35
7742,"22","F",2008-10-01,2.37,1.5
5300,"14","F",2008-10-01,2.37,1.2
7681,"22","F",2008-10-01,2.35,1.65
5340,"14","F",2008-10-01,2.3,1.6
5211,"14","F",2008-10-01,2.3,1.35
5232,"14","F",2008-10-01,2.28,1.5
5117,"14","F",2008-10-01,2.28,1.3
5178,"14","F",2008-10-01,2.25,1.1
5164,"14","F",2008-10-01,2.23,2.5
5103,"14","F",2008-10-01,2.21,1.35
5476,"14","F",2008-10-01,2.21,1.2
5239,"14","F",2008-10-01,2.19,1.1
5124,"14","F",2008-10-01,2.15,1.1
5199,"14","F",2008-10-01,2.02,1
5429,"14","F",2008-10-01,1.91,0.7
5578,"14","F",2008-10-01,1.89,0.7
5375,"14","F",2008-10-01,1.89,0.65
5145,"14","F",2008-10-01,1.89,0.4
5408,"14","F",2008-10-01,1.86,0.6
3015,"8","F",2008-10-01,1.84,0.75
5483,"14","F",2008-10-01,1.79,0.6
5368,"14","F",2008-10-01,1.75,0.6
5551,"14","F",2008-10-01,1.65,0.4
1491,"3","F",2008-12-01,5.38,6.38
1437,"3","F",2008-12-01,5.27,6.08
1667,"3","F",2008-12-01,5.25,6.32
1322,"3","F",2008-12-01,5.15,4.83
1634,"3","F",2008-12-01,5.1,6.65
8069,"22","F",2008-12-01,5,6
1552,"3","F",2008-12-01,4.99,6.82
8015,"22","F",2008-12-01,4.98,6
7588,"22","F",2008-12-01,4.9,4.9
2922,"8","F",2008-12-01,4.84,5.4
7818,"22","F",2008-12-01,4.76,4.5
2872,"8","F",2008-12-01,4.71,5.13
5512,"14","F",2008-12-01,4.51,4.35
7649,"22","F",2008-12-01,4.47,5.28
7757,"22","F",2008-12-01,4.46,5.45
8109,"22","F",2008-12-01,4.43,4.6
5562,"14","F",2008-12-01,4.34,4.62
2739,"8","F",2008-12-01,4.31,4.33
3065,"8","F",2008-12-01,4.21,4.83
2800,"8","F",2008-12-01,4.18,4.9
7703,"22","F",2008-12-01,4.18,4.35
1749,"3","F",2008-12-01,4.09,5.48
2685,"8","F",2008-12-01,4.07,4.32
1383,"3","F",2008-12-01,4.03,3.75
3098,"8","F",2008-12-01,3.94,4.23
7933,"22","F",2008-12-01,3.93,3.55
3004,"8","F",2008-12-01,3.91,3.68
5085,"14","F",2008-12-01,3.78,3.3
7900,"22","F",2008-12-01,3.7,4.65
2889,"8","F",2008-12-01,3.6,3.3
1810,"3","F",2008-12-01,3.5,3.48
5315,"14","F",2008-12-01,3.36,2.7
1843,"3","F",2008-12-01,3.35,2.65
5254,"14","F",2008-12-01,3.28,3.1
2570,"8","F",2008-12-01,3.12,2.68
5607,"14","F",2008-12-01,3.11,2.85
5397,"14","F",2008-12-01,3.04,2.58
2631,"8","F",2008-12-01,2.68,1.7
5200,"14","F",2008-12-01,2.63,1.85
5430,"14","F",2008-12-01,2.53,1.85
5146,"14","F",2008-12-01,2.21,1.15
1438,"3","F",2009-01-01,5.57,6.1
1492,"3","F",2009-01-01,5.47,6.55
1323,"3","F",2009-01-01,5.47,5
1553,"3","F",2009-01-01,5.42,7.1
7819,"22","F",2009-01-01,5.4,5.1
1635,"3","F",2009-01-01,5.36,6.65
2923,"8","F",2009-01-01,5.25,6.1
8070,"22","F",2009-01-01,5.19,6.1
7589,"22","F",2009-01-01,5.16,5.15
8016,"22","F",2009-01-01,5.11,6.35
1668,"3","F",2009-01-01,5.05,6.35
5513,"14","F",2009-01-01,4.95,4.85
2873,"8","F",2009-01-01,4.94,5.4
7901,"22","F",2009-01-01,4.87,5.15
7758,"22","F",2009-01-01,4.83,5.9
7650,"22","F",2009-01-01,4.81,5.55
5563,"14","F",2009-01-01,4.8,5.2
8110,"22","F",2009-01-01,4.75,4.85
7704,"22","F",2009-01-01,4.63,4.85
2801,"8","F",2009-01-01,4.59,5.4
3066,"8","F",2009-01-01,4.49,5.05
2740,"8","F",2009-01-01,4.48,4.65
2686,"8","F",2009-01-01,4.44,4.7
1750,"3","F",2009-01-01,4.43,5.5
3099,"8","F",2009-01-01,4.4,4.65
1384,"3","F",2009-01-01,4.25,3.7
3005,"8","F",2009-01-01,4.2,4.3
5086,"14","F",2009-01-01,4.19,3.9
7934,"22","F",2009-01-01,4.09,3.85
5316,"14","F",2009-01-01,4.02,3.45
2890,"8","F",2009-01-01,3.83,3.55
5255,"14","F",2009-01-01,3.78,3.85
1811,"3","F",2009-01-01,3.66,3.7
1844,"3","F",2009-01-01,3.55,2.7
5398,"14","F",2009-01-01,3.42,3.25
2571,"8","F",2009-01-01,3.36,3.15
5608,"14","F",2009-01-01,3.3,3.15
5201,"14","F",2009-01-01,3.16,2.25
5431,"14","F",2009-01-01,3.08,2.5
2632,"8","F",2009-01-01,2.87,1.9
5147,"14","F",2009-01-01,2.82,1.45
2924,"8","F",2009-03-01,6.35,7.2
1439,"3","F",2009-03-01,6.34,6.7
7820,"22","F",2009-03-01,6.27,6.1
7759,"22","F",2009-03-01,6.12,6.6
1669,"3","F",2009-03-01,6.03,7
1493,"3","F",2009-03-01,5.98,7.3
1636,"3","F",2009-03-01,5.97,7.3
5514,"14","F",2009-03-01,5.88,6
1324,"3","F",2009-03-01,5.82,5.6
8017,"22","F",2009-03-01,5.81,7
2874,"8","F",2009-03-01,5.77,6.2
8071,"22","F",2009-03-01,5.71,6.5
7590,"22","F",2009-03-01,5.71,5.8
5564,"14","F",2009-03-01,5.66,6.3
1554,"3","F",2009-03-01,5.6,7.9
8111,"22","F",2009-03-01,5.56,5.7
7651,"22","F",2009-03-01,5.49,5.9
2741,"8","F",2009-03-01,5.36,5.5
2687,"8","F",2009-03-01,5.35,5.8
7705,"22","F",2009-03-01,5.32,5.8
3067,"8","F",2009-03-01,5.19,5.8
5087,"14","F",2009-03-01,5.14,5
3100,"8","F",2009-03-01,5.09,5.5
2802,"8","F",2009-03-01,5,6.5
5317,"14","F",2009-03-01,4.88,4.5
1385,"3","F",2009-03-01,4.74,4.2
3006,"8","F",2009-03-01,4.69,5.3
7902,"22","F",2009-03-01,4.64,5.9
2891,"8","F",2009-03-01,4.64,4.3
7935,"22","F",2009-03-01,4.63,4.5
5256,"14","F",2009-03-01,4.59,5
1751,"3","F",2009-03-01,4.56,6
5399,"14","F",2009-03-01,4.14,4.2
1812,"3","F",2009-03-01,4.06,4.2
2572,"8","F",2009-03-01,4.05,4.1
5202,"14","F",2009-03-01,3.96,2.9
1845,"3","F",2009-03-01,3.92,3.1
5609,"14","F",2009-03-01,3.85,3.9
5432,"14","F",2009-03-01,3.82,3.6
5148,"14","F",2009-03-01,3.3,2.3
2633,"8","F",2009-03-01,3.19,2.3
7837,"22","F",2009-07-01,8.85,9.35
7607,"22","F",2009-07-01,8.48,8.9
7614,"22","F",2009-07-01,8.06,8.85
2948,"8","F",2009-07-01,8.01,9.35
2934,"8","F",2009-07-01,7.97,9.5
7769,"22","F",2009-07-01,7.93,9.3
8027,"22","F",2009-07-01,7.9,9
1728,"3","F",2009-07-01,7.86,10.55
1735,"3","F",2009-07-01,7.86,9.4
1571,"3","F",2009-07-01,7.85,8.6
2704,"8","F",2009-07-01,7.78,11.4
7851,"22","F",2009-07-01,7.74,9.15
7804,"22","F",2009-07-01,7.73,9.15
7797,"22","F",2009-07-01,7.73,9
1494,"3","F",2009-07-01,7.66,9.6
8034,"22","F",2009-07-01,7.66,9.6
1423,"3","F",2009-07-01,7.63,8.8
7858,"22","F",2009-07-01,7.6,9.1
7635,"22","F",2009-07-01,7.58,9.55
1578,"3","F",2009-07-01,7.58,9.05
7783,"22","F",2009-07-01,7.54,10.95
7821,"22","F",2009-07-01,7.52,8.05
1477,"3","F",2009-07-01,7.48,9.2
1585,"3","F",2009-07-01,7.47,9.5
1670,"3","F",2009-07-01,7.46,9.4
7553,"22","F",2009-07-01,7.46,9.15
8041,"22","F",2009-07-01,7.44,9.35
2925,"8","F",2009-07-01,7.43,9.45
1252,"3","F",2009-07-01,7.42,8.05
8018,"22","F",2009-07-01,7.4,9.5
5097,"14","F",2009-07-01,7.39,9.1
1456,"3","F",2009-07-01,7.3,8.65
1653,"3","F",2009-07-01,7.28,7.95
5586,"14","F",2009-07-01,7.27,8.9
3117,"8","F",2009-07-01,7.27,8.7
1440,"3","F",2009-07-01,7.24,9.35
7628,"22","F",2009-07-01,7.22,9.6
5515,"14","F",2009-07-01,7.21,8.3
1355,"3","F",2009-07-01,7.18,10.05
2854,"8","F",2009-07-01,7.15,9.15
7567,"22","F",2009-07-01,7.15,8.05
2901,"8","F",2009-07-01,7.14,8.75
1273,"3","F",2009-07-01,7.1,7.65
2758,"8","F",2009-07-01,7.08,8.85
5524,"14","F",2009-07-01,7.08,8.5
7621,"22","F",2009-07-01,7.08,8.35
5463,"14","F",2009-07-01,7.08,8.1
7539,"22","F",2009-07-01,7.07,10
7844,"22","F",2009-07-01,7.07,9.3
1449,"3","F",2009-07-01,7.07,8.55
7591,"22","F",2009-07-01,7.07,7.75
1796,"3","F",2009-07-01,7.06,9.15
2875,"8","F",2009-07-01,7.05,8.7
7865,"22","F",2009-07-01,7.05,8.05
7987,"22","F",2009-07-01,7.04,9.4
5565,"14","F",2009-07-01,7.03,9.25
3023,"8","F",2009-07-01,7.03,8.95
2725,"8","F",2009-07-01,7.02,8.25
7994,"22","F",2009-07-01,7.01,7.9
7760,"22","F",2009-07-01,7,8.8
7886,"22","F",2009-07-01,6.99,9.1
7546,"22","F",2009-07-01,6.99,8.4
2500,"8","F",2009-07-01,6.99,8.3
5498,"14","F",2009-07-01,6.97,8.1
7973,"22","F",2009-07-01,6.96,8.75
2617,"8","F",2009-07-01,6.96,8.5
1789,"3","F",2009-07-01,6.96,8.45
1592,"3","F",2009-07-01,6.96,7.5
1679,"3","F",2009-07-01,6.95,8.3
1646,"3","F",2009-07-01,6.95,8.25
1538,"3","F",2009-07-01,6.94,8.5
2772,"8","F",2009-07-01,6.92,9.1
7980,"22","F",2009-07-01,6.91,9.6
1325,"3","F",2009-07-01,6.91,7.9
5050,"14","F",2009-07-01,6.9,8.4
7574,"22","F",2009-07-01,6.9,6.95
7600,"22","F",2009-07-01,6.88,8.7
7715,"22","F",2009-07-01,6.86,8.15
2596,"8","F",2009-07-01,6.86,7.75
5104,"14","F",2009-07-01,6.85,7.2
1869,"3","F",2009-07-01,6.84,9.15
1294,"3","F",2009-07-01,6.84,8.7
1555,"3","F",2009-07-01,6.83,9.95
1721,"3","F",2009-07-01,6.83,9.05
8112,"22","F",2009-07-01,6.83,8.3
8072,"22","F",2009-07-01,6.82,9
1470,"3","F",2009-07-01,6.81,9.45
8048,"22","F",2009-07-01,6.79,9.2
2751,"8","F",2009-07-01,6.79,8.4
1280,"3","F",2009-07-01,6.78,8.2
2847,"8","F",2009-07-01,6.78,7.25
1266,"3","F",2009-07-01,6.77,9.15
7532,"22","F",2009-07-01,6.77,8.45
8055,"22","F",2009-07-01,6.74,8.5
7668,"22","F",2009-07-01,6.72,8.8
7652,"22","F",2009-07-01,6.7,7.8
3084,"8","F",2009-07-01,6.69,8
5348,"14","F",2009-07-01,6.69,7.6
1637,"3","F",2009-07-01,6.66,9.55
1395,"3","F",2009-07-01,6.66,8.3
7689,"22","F",2009-07-01,6.65,7.7
2742,"8","F",2009-07-01,6.64,7.8
3051,"8","F",2009-07-01,6.63,8.8
1531,"3","F",2009-07-01,6.63,8.5
2976,"8","F",2009-07-01,6.62,8.7
7830,"22","F",2009-07-01,6.62,8.1
2983,"8","F",2009-07-01,6.62,7.9
5456,"14","F",2009-07-01,6.6,8.7
2650,"8","F",2009-07-01,6.57,8.55
7661,"22","F",2009-07-01,6.57,7.35
2819,"8","F",2009-07-01,6.56,7.8
5531,"14","F",2009-07-01,6.54,7.8
1862,"3","F",2009-07-01,6.53,8.5
5442,"14","F",2009-07-01,6.52,8.6
2718,"8","F",2009-07-01,6.52,7.95
1287,"3","F",2009-07-01,6.51,8.7
1348,"3","F",2009-07-01,6.51,8.25
2528,"8","F",2009-07-01,6.51,8.15
7959,"22","F",2009-07-01,6.5,8.85
5158,"14","F",2009-07-01,6.5,7.3
5111,"14","F",2009-07-01,6.49,7.95
3068,"8","F",2009-07-01,6.48,8.25
3030,"8","F",2009-07-01,6.47,7.7
2861,"8","F",2009-07-01,6.47,7.1
2779,"8","F",2009-07-01,6.45,7.1
1524,"3","F",2009-07-01,6.41,9.35
5125,"14","F",2009-07-01,6.41,6.5
5118,"14","F",2009-07-01,6.4,7.2
3037,"8","F",2009-07-01,6.4,6.4
1369,"3","F",2009-07-01,6.39,8.75
7722,"22","F",2009-07-01,6.39,8.5
5088,"14","F",2009-07-01,6.39,7.6
5383,"14","F",2009-07-01,6.38,8
2786,"8","F",2009-07-01,6.38,5.8
5022,"14","F",2009-07-01,6.37,8.2
1259,"3","F",2009-07-01,6.37,8.1
7560,"22","F",2009-07-01,6.37,8.1
7872,"22","F",2009-07-01,6.37,7.2
2962,"8","F",2009-07-01,6.36,7.35
2969,"8","F",2009-07-01,6.36,7.3
2840,"8","F",2009-07-01,6.34,7.4
8088,"22","F",2009-07-01,6.33,8.25
5341,"14","F",2009-07-01,6.33,6.4
2765,"8","F",2009-07-01,6.31,7.65
2697,"8","F",2009-07-01,6.31,6.75
5172,"14","F",2009-07-01,6.3,7.6
1341,"3","F",2009-07-01,6.29,9.4
1775,"3","F",2009-07-01,6.29,8.5
2507,"8","F",2009-07-01,6.29,7.45
3124,"8","F",2009-07-01,6.29,6.5
5287,"14","F",2009-07-01,6.28,8.3
8128,"22","F",2009-07-01,6.27,7.9
1782,"3","F",2009-07-01,6.27,7.6
2549,"8","F",2009-07-01,6.26,8.4
3101,"8","F",2009-07-01,6.26,7.3
5132,"14","F",2009-07-01,6.24,7.8
7912,"22","F",2009-07-01,6.23,8.05
2589,"8","F",2009-07-01,6.2,8
1564,"3","F",2009-07-01,6.2,7.6
5545,"14","F",2009-07-01,6.2,7.2
5266,"14","F",2009-07-01,6.2,6.85
2514,"8","F",2009-07-01,6.2,6.7
1463,"3","F",2009-07-01,6.2,5.75
1503,"3","F",2009-07-01,6.19,8.7
2688,"8","F",2009-07-01,6.19,8.35
1752,"3","F",2009-07-01,6.19,7.9
2664,"8","F",2009-07-01,6.19,7.8
2671,"8","F",2009-07-01,6.19,7.55
2610,"8","F",2009-07-01,6.18,7.95
1416,"3","F",2009-07-01,6.18,7.8
7790,"22","F",2009-07-01,6.18,5.95
2556,"8","F",2009-07-01,6.17,6.55
2521,"8","F",2009-07-01,6.14,6.15
2582,"8","F",2009-07-01,6.13,7.75
5294,"14","F",2009-07-01,6.12,6.7
1409,"3","F",2009-07-01,6.11,8.95
7675,"22","F",2009-07-01,6.1,7.65
7682,"22","F",2009-07-01,6.09,6.2
2657,"8","F",2009-07-01,6.08,6.15
5036,"14","F",2009-07-01,6.07,7.65
2803,"8","F",2009-07-01,6.05,8.95
7903,"22","F",2009-07-01,6.05,8.05
5449,"14","F",2009-07-01,6.05,7.85
1707,"3","F",2009-07-01,6.05,7.65
1714,"3","F",2009-07-01,6.05,7.5
2812,"8","F",2009-07-01,6.05,7.5
1822,"3","F",2009-07-01,6.05,7.2
2990,"8","F",2009-07-01,6.04,8.4
7525,"22","F",2009-07-01,6.04,7.75
5593,"14","F",2009-07-01,6.03,8.4
5362,"14","F",2009-07-01,6.03,8.3
5327,"14","F",2009-07-01,6.03,7.7
5226,"14","F",2009-07-01,6.03,7.5
7706,"22","F",2009-07-01,6.01,8.3
5186,"14","F",2009-07-01,6,7.85
8095,"22","F",2009-07-01,5.99,7.8
1334,"3","F",2009-07-01,5.98,6.7
2711,"8","F",2009-07-01,5.98,6.7
2542,"8","F",2009-07-01,5.96,7.2
7952,"22","F",2009-07-01,5.95,7.15
3044,"8","F",2009-07-01,5.95,6.6
2643,"8","F",2009-07-01,5.95,5.85
1768,"3","F",2009-07-01,5.94,8.2
1686,"3","F",2009-07-01,5.93,7.95
1517,"3","F",2009-07-01,5.93,6.4
5043,"14","F",2009-07-01,5.92,7.9
8001,"22","F",2009-07-01,5.92,6.4
5318,"14","F",2009-07-01,5.89,6.2
5219,"14","F",2009-07-01,5.87,7.7
5015,"14","F",2009-07-01,5.86,8.85
1402,"3","F",2009-07-01,5.86,7.2
1599,"3","F",2009-07-01,5.84,7.55
5273,"14","F",2009-07-01,5.84,6.6
1386,"3","F",2009-07-01,5.84,6.25
1510,"3","F",2009-07-01,5.82,7.65
3077,"8","F",2009-07-01,5.78,7.45
1308,"3","F",2009-07-01,5.78,6.4
5626,"14","F",2009-07-01,5.76,7.8
7729,"22","F",2009-07-01,5.75,7.2
1761,"3","F",2009-07-01,5.75,6.8
2941,"8","F",2009-07-01,5.73,6.15
7945,"22","F",2009-07-01,5.71,8.5
7879,"22","F",2009-07-01,5.71,7.4
1855,"3","F",2009-07-01,5.71,7.1
2955,"8","F",2009-07-01,5.69,6.4
5416,"14","F",2009-07-01,5.68,7.5
2826,"8","F",2009-07-01,5.68,7
1301,"3","F",2009-07-01,5.67,7.75
5257,"14","F",2009-07-01,5.67,7
5240,"14","F",2009-07-01,5.67,5.65
5064,"14","F",2009-07-01,5.66,7
3110,"8","F",2009-07-01,5.65,6.95
2535,"8","F",2009-07-01,5.62,5.6
5280,"14","F",2009-07-01,5.6,6.25
2833,"8","F",2009-07-01,5.59,6.5
7919,"22","F",2009-07-01,5.57,6.45
5470,"14","F",2009-07-01,5.56,6.7
3007,"8","F",2009-07-01,5.55,7.35
5619,"14","F",2009-07-01,5.55,6.8
5355,"14","F",2009-07-01,5.55,6.3
7736,"22","F",2009-07-01,5.52,7.45
5057,"14","F",2009-07-01,5.52,6.3
8135,"22","F",2009-07-01,5.51,7.25
5491,"14","F",2009-07-01,5.5,7.1
5233,"14","F",2009-07-01,5.5,5.8
5484,"14","F",2009-07-01,5.5,5.2
5538,"14","F",2009-07-01,5.49,6.4
7743,"22","F",2009-07-01,5.49,5.75
1362,"3","F",2009-07-01,5.49,5.25
5071,"14","F",2009-07-01,5.47,6.2
1829,"3","F",2009-07-01,5.46,8.2
1813,"3","F",2009-07-01,5.46,5.9
5369,"14","F",2009-07-01,5.41,6.4
5376,"14","F",2009-07-01,5.41,6
5179,"14","F",2009-07-01,5.4,5.25
7936,"22","F",2009-07-01,5.35,7.2
5301,"14","F",2009-07-01,5.32,5.2
5029,"14","F",2009-07-01,5.3,5.3
5203,"14","F",2009-07-01,5.28,5
5433,"14","F",2009-07-01,5.25,5.9
1693,"3","F",2009-07-01,5.24,6.1
2603,"8","F",2009-07-01,5.23,5.4
5552,"14","F",2009-07-01,5.17,4.65
5633,"14","F",2009-07-01,5.15,5.9
5400,"14","F",2009-07-01,5.14,6.5
5409,"14","F",2009-07-01,5.04,5.8
7966,"22","F",2009-07-01,5.02,4.9
5610,"14","F",2009-07-01,5,6.4
5212,"14","F",2009-07-01,5,6.1
8121,"22","F",2009-07-01,5,5.95
8081,"22","F",2009-07-01,5,5.2
5334,"14","F",2009-07-01,4.96,4.3
2573,"8","F",2009-07-01,4.81,5.8
5477,"14","F",2009-07-01,4.77,5
1846,"3","F",2009-07-01,4.71,5.15
5149,"14","F",2009-07-01,4.55,3.4
2908,"8","F",2009-07-01,4.52,8.55
7518,"22","F",2009-07-01,4.37,6.3
1620,"3","F",2009-07-01,4.36,3.95
1613,"3","F",2009-07-01,4.27,6.25
5579,"14","F",2009-07-01,3.99,3.25
1606,"3","F",2009-07-01,3.96,3.65
2892,"8","F",2009-07-01,3.86,5.6
2634,"8","F",2009-07-01,3.51,2.95
3016,"8","F",2009-07-01,3.27,3
1700,"3","F",2009-07-01,2.57,3.9
2926,"8","F",2009-12-01,8.9,11.5
1671,"3","F",2009-12-01,7.98,11.15
7822,"22","F",2009-12-01,7.97,9.1
1495,"3","F",2009-12-01,7.92,11.15
8113,"22","F",2009-12-01,7.88,9.9
1441,"3","F",2009-12-01,7.69,10.3
8019,"22","F",2009-12-01,7.53,10.05
5516,"14","F",2009-12-01,7.44,9.45
7761,"22","F",2009-12-01,7.36,9.9
1556,"3","F",2009-12-01,7.34,11.45
5566,"14","F",2009-12-01,7.25,10.1
2876,"8","F",2009-12-01,7.24,9.6
2743,"8","F",2009-12-01,7.16,8.85
1326,"3","F",2009-12-01,7.15,8.82
7592,"22","F",2009-12-01,7.03,8.55
1638,"3","F",2009-12-01,6.93,10.35
7653,"22","F",2009-12-01,6.87,8.45
5089,"14","F",2009-12-01,6.84,8.82
8073,"22","F",2009-12-01,6.76,9.8
2689,"8","F",2009-12-01,6.74,10.1
3102,"8","F",2009-12-01,6.74,8.5
5258,"14","F",2009-12-01,6.54,8.15
3069,"8","F",2009-12-01,6.45,9.2
5319,"14","F",2009-12-01,6.44,7.1
7707,"22","F",2009-12-01,6.38,9.4
7904,"22","F",2009-12-01,6.38,9.2
3008,"8","F",2009-12-01,6.26,8.85
1753,"3","F",2009-12-01,6.22,8.7
1387,"3","F",2009-12-01,5.97,6.85
2804,"8","F",2009-12-01,5.94,10.55
7937,"22","F",2009-12-01,5.5,7.65
5204,"14","F",2009-12-01,5.5,5.7
1814,"3","F",2009-12-01,5.44,6.7
5401,"14","F",2009-12-01,5.43,7.3
5611,"14","F",2009-12-01,5.23,6.85
2574,"8","F",2009-12-01,5.23,6.8
5434,"14","F",2009-12-01,5.02,6.2
5150,"14","F",2009-12-01,4.58,3.75
2893,"8","F",2009-12-01,3.94,6.4
1847,"3","F",2009-12-01,3.92,5.75
2635,"8","F",2009-12-01,3.67,3
2949,"8","F",2010-02-01,10.8,12.2
2927,"8","F",2010-02-01,10.8,11.9
2705,"8","F",2010-02-01,9.85,14.3
5443,"14","F",2010-02-01,9.55,11
8114,"22","F",2010-02-01,9.25,10.7
5587,"14","F",2010-02-01,9.2,12
1672,"3","F",2010-02-01,9.2,11.6
5567,"14","F",2010-02-01,8.9,10.9
5363,"14","F",2010-02-01,8.9,10.8
7784,"22","F",2010-02-01,8.8,12.8
1496,"3","F",2010-02-01,8.7,11.4
7887,"22","F",2010-02-01,8.4,10.9
1586,"3","F",2010-02-01,8.3,10.8
3024,"8","F",2010-02-01,8.1,11.1
7946,"22","F",2010-02-01,8,10.8
1356,"3","F",2010-02-01,7.95,12.1
1557,"3","F",2010-02-01,7.75,11.6
7540,"22","F",2010-02-01,7.75,11.6
2805,"8","F",2010-02-01,6.8,11.2
5016,"14","F",2010-02-01,6.2,11.8
1729,"3","F",2010-02-01,NA,12.2
2991,"8","F",2010-02-01,NA,11
1639,"3","F",2010-02-01,NA,10.9
3118,"8","F",2010-02-01,NA,10.9
1525,"3","F",2010-02-01,NA,10.7
1870,"3","F",2010-02-01,NA,10.7
7770,"22","F",2010-02-01,NA,10.7
2935,"8","F",2010-02-01,NA,10.6
7636,"22","F",2010-02-01,NA,10.6
7838,"22","F",2010-02-01,NA,10.6
7981,"22","F",2010-02-01,NA,10.6
1342,"3","F",2010-02-01,NA,10.5
1442,"3","F",2010-02-01,NA,10.5
1471,"3","F",2010-02-01,NA,10.5
1478,"3","F",2010-02-01,NA,10.5
1579,"3","F",2010-02-01,NA,10.5
